"Plant_ID" "Year" "Electricity_kWh" "S02_short_tons" "NOx_short_tons" "Capital_Stock_USD1973_millions" "Employees_People" "Heat_content_of_coal_billions_btu" "Heat_content_of_oil_billions_btu" "Heat_content_of_gas_billions_btu" "Heat_content_of_gas_Mwh_daily" "Heat_content_of_oil_Mwh_daily" "Heat_content_of_coal_Mwh_daily" "S02_short_tons_daily" "NOx_short_tons_daily" "Capital_Stock_USD2017_millions" "Clean_Air_Act_PhaseI"
"607" 3130 91 1223.497 17213.58 4867.04 110.90669565 97 13671.299 124.2569706 0 0 0.0998471898386731 10.9856274461134 47.1604931506849 13.3343561643836 629.950031292 "1"
"608" 3131 91 3585.57 52649.31 13536.93 203.692938367 130 36542.8898 410.3568 0 0 0.329743861558383 29.3641864717593 144.244684931507 37.0874794520548 1156.97588992456 "1"
"609" 3138 91 1477.291 19062.35 7555.84 143.06102896 163 16809.468 49.8484098 0 0 0.040055890727281 13.507315801912 52.2256164383562 20.7009315068493 812.5866444928 "1"
"610" 3140 91 9101.454 129629.7 26971.83 311.826035348 217 88789.2288 271.9575306 0 0 0.218532570484822 71.3469428782531 355.149863013699 73.8954246575342 1771.17188077664 "1"
"611" 3149 91 8647.086 112837.29 24661.98 306.884480275 194 82051.728 414.0776808 0 0 0.332733790331076 65.9329969389031 309.143260273973 67.5670684931507 1743.103847962 "1"
"612" 3178 91 2300.158 33621.59 10345.92 93.5178577664 83 23260.2032 30.2484 0 0 0.0243062238080679 18.6908300868918 92.1139452054794 28.3449863013699 531.181432113152 "1"
"613" 3297 91 3390.891 29125.23 14315.61 134.866947319 92 33298.2486 666.8245458 0 0 0.535829552998772 26.7569419502613 79.7951506849315 39.2208493150685 766.04426077192 "1"
"614" 3497 91 7021.764 66781.14 20958.47 193.653246882 215 78003.6184 0 1361.5694 1.09409458241153 0 62.6801221442961 182.96202739726 57.4204657534247 1099.95044228976 "1"
"615" 3644 91 1193.142 4974.83 4110.26 58.8345476201 97 12921.2914 11.844 0 0 0.00951729396539178 10.3829558144452 13.6296712328767 11.2609863013699 334.180230482168 "1"
"616" 3775 91 4347.081 25452.02 18025.28 168.709567597 170 41030.3784 46.4042292 0 0 0.0372883055161953 32.9701260337776 69.7315616438356 49.3843287671233 958.27034395096 "1"
"617" 3776 91 844.255 5301.01 3484.11 136.743927811 131 8182.0518 100.3527084 0 0 0.0806388235449207 6.57472072109616 14.5233150684932 9.54550684931507 776.70550996648 "1"
"618" 3788 91 2277.243 13913.54 6953.17 193.960233429 190 23753.802 171.4009542 0 0 0.137729927986327 19.0874633932549 38.1192876712329 19.0497808219178 1101.69412587672 "1"
"619" 3796 91 1080.326 7859.37 4786.53 98.4076536883 130 11086.8138 43.512 0 0 0.0349642430785315 8.90885394074319 21.5325205479452 13.1137808219178 558.955472949544 "1"
"620" 3936 91 281.374 1703.6 1206.12 143.810497793 144 2766.0284 18.5920728 0 0 0.0149397350779774 2.22265327587152 4.66739726027397 3.30443835616438 816.84362746424 "1"
"621" 3945 91 362.259 2364.1 2128.16 79.2781750328 81 4693.3266 21.9114 0 0 0.0176069938359748 3.77134151703755 6.47698630136986 5.83057534246575 450.300034186304 "1"
"622" 3946 91 791.054 8602.17 5206.62 86.2504022605 73 8296.5394 23.0958 0 0 0.018558723232514 6.66671769379054 23.5675890410959 14.2647123287671 489.90228483964 "1"
"623" 3947 91 4888.528 161926.69 32138.7 180.905403876 233 47266.679 19.0347318 0 0 0.0152954355026166 37.981330531139 443.634767123288 88.0512328767123 1027.54269401568 "1"
"624" 3948 91 5263.422 59486.78 23688.65 341.458794143 258 51279.526 293.7233544 0 0 0.236022585978196 41.2058699213062 162.977479452055 64.9004109589041 1939.48595073224 "1"
"625" 4054 91 939.533 5680.19 6790.71 53.2622299888 63 9983.7148 8.648577 0 0 0.00694959892699478 8.02245429063092 15.5621643835616 18.6046849315068 302.529466336384 "1"
"626" 4072 91 1524.511 25246.61 8464.9 126.636385217 149 16925.8518 0 208.1372 0.167249486451667 0 13.6008364737636 69.1687945205479 23.1915068493151 719.29466803256 "1"
"627" 4158 91 6016.141 23671.54 37532.47 226.32073873 251 66753.2042 60.4044 0 0 0.0485381992234981 53.6398064423527 64.8535342465754 102.828684931507 1285.5017959864 "1"
"628" 4162 91 4138.106 20251.79 16587.3 186.320805159 208 43450.4492 15.3972 80.1913 0.0644380425166263 0.0123724821550093 34.9147836849647 55.4843561643836 45.4446575342466 1058.30217330312 "1"
"629" 6002 91 14124.509 58874.95 40574.22 737.593267933 446 130685.016 51.035838 2857.0183 2.29576857696757 0.0410100534461426 105.012471643358 161.301232876712 111.162246575342 4189.52976185944 "1"
"630" 6004 91 6849.896 170860.24 21584.73 417.872630608 244 69850.4598 337.554 0 0 0.271242878013666 56.1286186705827 468.110246575342 59.1362465753425 2373.51654185344 "1"
"631" 6016 91 2008.293 8542.68 7373.78 162.681370144 131 20340.9204 29.6446374 0 0 0.0238210679359378 16.3450286198442 23.404602739726 20.2021369863014 924.03018241792 "1"
"632" 6017 91 4185.675 13440.75 10306.42 349.700833621 244 44361.4696 166.4411154 0 0 0.133744429516168 35.6468378014177 36.8239726027397 28.2367671232877 1986.30073496728 "1"
"633" 6095 91 5169.301 21205.27 22499.56 227.693335184 219 52886.4422 90.102957 0 0 0.072402594471467 42.4971139143112 58.0966301369863 61.6426301369863 1293.29814384512 "1"
"634" 6139 91 8156.987 30269.2 40238.35 218.558826268 132 86926.6678 161.7 0 0 0.129934687116164 69.8502744752243 82.9293150684932 110.242054794521 1241.41413320224 "1"
"635" 6146 91 15885.755 67345.81 46257.45 457.488350852 575 176463.0132 219.0888 0 0 0.176049688798119 141.797565910437 184.509068493151 126.732739726027 2598.53383283936 "1"
"636" 6147 91 11184.884 55100.94 41667.41 334.438478694 426 124936.683 428.904 0 0 0.344647538916953 100.393375478889 150.961479452055 114.157287671233 1899.61055898192 "1"
"637" 6155 91 5463.839 45148.97 21620.41 249.635521897 236 55310.2232 96.0918 0 0 0.0772149534163825 44.4447529116711 123.695808219178 59.234 1417.92976437496 "1"
"638" 6178 91 3920.83 12759.55 13463.22 132.511555542 110 38331.2026 34.7497374 0 0 0.0279232916291767 30.8011924342443 34.9576712328767 36.8855342465753 752.66563547856 "1"
"639" 6193 91 7096.837 24165.66 30724.75 198.855941463 148 72054.1496 0 63.9477 0.0513854322281901 0 57.899402496582 66.2072876712329 84.177397260274 1129.50174750984 "1"
"640" 6248 91 3049.785 11137.73 17490.79 203.961523562 125 32918.6208 23.6664792 84.2877 0.0677297212569025 0.0190172948051528 26.4518905005792 30.5143287671233 47.9199726027397 1158.50145383216 "1"
"641" 6264 91 5854.979 29712.77 17369.03 318.142614922 248 55742.576 279.8271168 0 0 0.224856208212903 44.7921717477366 81.4048493150685 47.5863835616438 1807.05005275696 "1"
"642" 8042 91 13119.586 89273.56 53271.99 281.61972711 181 122217.8804 127.7410806 0 0 0.102646860480159 98.2086706850637 244.585095890411 145.950657534247 1599.6000499848 "1"
"643" 8102 91 14364.952 401136.64 68597.88 498.401119212 369 140630.2076 184.8510636 0 0 0.14853781763733 113.003970461269 1099.00449315068 187.939397260274 2830.91835712416 "1"
"644" 8226 91 2907.949 36216.46 8689.57 178.36049658 160 28854.3102 0 209.5064 0.168349712633482 0 23.1859973270857 99.2231780821918 23.8070410958904 1013.0876205744 "1"
"645" 3 92 9407.962 66333.15 29068.21 377.142614187 414 90525.6052 32.9709912 477.0046 0.383298970030743 0.0264939729467026 72.7422151370651 181.734657534247 79.6389315068493 2142.17004858216 "1"
"646" 8 92 8410.873 114498.87 27525.39 348.17328336 477 82621.8158 119.563269 0 0 0.0960755469888732 66.3910932896869 313.695534246575 75.4120273972603 1977.6242494848 "1"
"647" 470 92 3408.628 10782.6 15798.25 184.384317688 121 35352.1014 47.1194724 26.267 0.0211069537815726 0.0378630420740429 28.4073236506365 29.5413698630137 43.2828767123288 1047.30292446784 "1"
"648" 602 92 6793.32 34817.12 20552.45 469.481446561 178 67301.6884 549.143028 0 0 0.441266094775529 54.0805431332318 95.3893698630137 56.3080821917808 2666.65461646648 "1"
"649" 641 92 5702.915 130946.13 25802.1 278.646333829 250 58670.7226 39.1272 406.8 0.326885780574247 0.0314408193551737 47.1450957570209 358.756520547945 70.6906849315069 1582.71117614872 "1"
"650" 708 92 2107.722 27823.74 7576.69 195.614303083 244 22520.0814 55.8432 0 0 0.0448730285687408 18.0961022296818 76.2294246575343 20.7580547945205 1111.08924151144 "1"
"651" 709 92 7453.272 74937.53 33006.99 307.502088125 374 73929.4162 68.0589 0 0 0.0546890035681529 59.406280535731 205.308301369863 90.4301095890411 1746.61186055 "1"
"652" 728 92 3848.548 65503.11 12851.4 289.594807303 381 40333.2304 70.9684248 0 0 0.0570269639549477 32.4099299468656 179.460575342466 35.2093150684931 1644.89850548104 "1"
"653" 856 92 3260.246 22010.07 12434.94 189.745898625 158 32560.9672 36.4850976 0 0 0.0293177473163805 26.1644965079264 60.3015616438356 34.0683287671233 1077.75670419 "1"
"654" 861 92 4044.444 120551.05 34112.09 229.971323638 292 43396.8238 56.4250596 0 0 0.0453405841968889 34.8716927785301 330.276849315068 93.4577808219178 1306.23711826384 "1"
"655" 862 92 306.38959 8335.27 1675.77 91.2601050145 103 3527.5274 30.9445122 0 0 0.0248655875737126 2.8345588683531 22.8363561643836 4.59115068493151 518.35739648236 "1"
"656" 863 92 349.5092 7459.42 1308.18 71.2015736613 88 3860.4602 44.907072 0 0 0.0360852588102849 3.10208836247004 20.4367671232877 3.58405479452055 404.424938396184 "1"
"657" 864 92 884.2665 20780.33 3245.63 143.994080963 149 9654.6578 127.5729 0 0 0.102511718280778 7.75803921123461 56.9324109589041 8.89213698630137 817.88637986984 "1"
"658" 876 92 3334.606 123064.94 30680.25 276.777370435 295 38847.653 0 60.6272 0.048717231062023 0 31.2161882359451 337.164219178082 84.0554794520548 1572.0954640708 "1"
"659" 879 92 1644.85 7543.23 9645.53 553.906070624 342 20958.9704 0 338.1 0.271681618515616 0 16.8416651898636 20.6663835616438 26.4261095890411 3146.18648114432 "1"
"660" 887 92 7471.66 112996.1 25044.77 382.01590193 342 75176.3908 59.863146 0 0 0.0481032723889874 60.4082920044558 309.578356164384 68.6158082191781 2169.8503229624 "1"
"661" 889 92 9040.9379 236929.47 57649.29 352.57419484 273 92160.0226 57.036 0 0 0.0458315078191562 74.055557830239 649.121835616438 157.943260273973 2002.6214266912 "1"
"662" 983 92 9236.31 219126.65 61759.7 349.78558577 389 89771.3736 17.340246 0 0 0.0139338246043743 72.136149293162 600.34698630137 169.204657534247 1986.7821271736 "1"
"663" 988 92 3021.428 45753.68 18621.71 343.590221282 330 29338.8862 100.1107716 0 0 0.0804444142535794 23.5753803261209 125.352547945205 51.0183835616438 1951.59245688176 "1"
"664" 991 92 551.23 6000.2 2078.39 123.568975867 104 6243.4112 57.361689 0 0 0.0460932165285697 5.01691824866763 16.438904109589 5.69421917808219 701.87178292456 "1"
"665" 994 92 9845.661 116587.81 27743.12 561.079204408 336 100987.671 86.92236 0 0 0.0698468129251614 81.1490503028766 319.418657534247 76.0085479452055 3186.92988103744 "1"
"666" 1004 92 124.2514 3722.48 847.81 71.4080739802 69 1666.8408 21.8652 0 0 0.0175698696396559 1.33939664700345 10.1985753424658 2.32276712328767 405.597860207536 "1"
"667" 1008 92 1974.0002 37164.99 10436.67 153.808091859 141 20960.5862 174.3462 0 0 0.14009659212673 16.84296357247 101.821890410959 28.5936164383562 873.62996175912 "1"
"668" 1012 92 2073.8662 43942.32 8117.09 112.438026074 88 22568.3668 9.3408 15.0381 0.0120839259018033 0.00750583751029479 18.1349021575809 120.389917808219 22.238602739726 638.64798810032 "1"
"669" 1047 92 888.5365 5087.71 5091.05 95.3676964763 54 10960.6798 44.1 0 0 0.035436732849863 8.80749845636032 13.9389315068493 13.9480821917808 541.688515985384 "1"
"670" 1250 92 2107.465 4080.86 8158.59 121.121094101 134 22878.195 0 309.3033 0.248541914097076 0 18.3838658571898 11.1804383561644 22.352301369863 687.96781449368 "1"
"671" 1355 92 2508.367 38590.04 8537.59 142.287180257 158 26753.704 50.568 0 0 0.0406341203345096 21.4980467435898 105.726136986301 23.3906575342466 808.19118385976 "1"
"672" 1356 92 10351.649 114195.65 33357.42 396.06897902 233 105233.0964 151.704 0 0 0.121902361003529 84.5604790043238 312.864794520548 91.3901917808219 2249.6718008336 "1"
"673" 1357 92 690.191 15338.23 3719.75 73.454197037 107 7958.4456 7.644 0 0 0.00614236702730959 6.39504105730993 42.0225479452055 10.191095890411 417.21983917016 "1"
"674" 1364 92 7402.985 175916.95 24754.67 352.170202129 337 74815.4498 220.5 89.995 0.0723158451887397 0.177183664249315 60.1182564082752 481.964246575342 67.8210136986301 2000.32674809272 "1"
"675" 1570 92 347.905 2584.98 1142.26 62.7372003308 68 3663.3536 26.649 0 0 0.0214139114221315 2.94370255913342 7.08213698630137 3.12947945205479 356.347297878944 "1"
"676" 1606 92 1034.897 10513.24 4233.46 39.2808674028 71 10068.3684 20.401542 0 0 0.0163937413510036 8.09047803230845 28.803397260274 11.5985205479452 223.115326847904 "1"
"677" 1695 92 1815.779 7580.11 6242.92 145.948938473 153 17892.1288 33.8604 0 0 0.0272086609748186 14.3772922539896 20.7674246575342 17.1038904109589 828.98997052664 "1"
"678" 1745 92 2788.495 14808.34 10173.74 361.629735255 299 29980.1296 69.0166428 0 0 0.0554586016575515 24.0906540462465 40.5707945205479 27.8732602739726 2054.0568962484 "1"
"679" 1943 92 198.0084 732.97 1146.36 44.3032017847 45 2372.6958 14.7 0 0 0.0118122442832877 1.90658927887964 2.00813698630137 3.14071232876712 251.642186137096 "1"
"680" 2080 92 2164.4869 7336.38 10806.54 114.990336951 162 24241.6666 57.9966156 0 0 0.0466034143585804 19.4794889600827 20.0996712328767 29.6069589041096 653.14511388168 "1"
"681" 2103 92 10960.802 163210.05 39321.1 563.812827456 464 112076.0998 396.4506 0 0 0.318569478466392 90.0592019833829 447.150821917808 107.72904109589 3202.45685995008 "1"
"682" 2107 92 3619.084 77011.03 26867.83 210.412750962 244 37512.8728 47.7582 0 0 0.0383762942129326 30.1436202232311 210.989123287671 73.6104931506849 1195.14442546416 "1"
"683" 2526 92 772.9047 11093.92 2708.45 93.4219250695 80 8321.738 16.8176652 0 0 0.0135139026950303 6.68696613044339 30.394301369863 7.42041095890411 530.63653439476 "1"
"684" 2527 92 1111.45203 17912.63 4037.33 93.642428772 87 11867.3358 28.875 0 0 0.0232026226993151 9.53604554159219 49.075698630137 11.0611780821918 531.88899542496 "1"
"685" 2535 92 2341.2362 30963.56 6415.55 95.8875846122 94 22030.1826 9.318918 0 0 0.00748825414094739 17.7024420732404 84.8316712328767 17.5768493150685 544.641480597296 "1"
"686" 2549 92 4394.552 55595.93 20744.3 395.528564938 309 46335.2416 0 0 0 0 37.2328702519968 152.317616438356 56.833698630137 2246.60224884784 "1"
"687" 2554 92 3945.876 58467.99 11045.36 223.715093588 215 38677.7256 70.643244 0 0 0.0567656636116936 31.0796423883789 160.186273972603 30.2612602739726 1270.70173157984 "1"
"688" 2642 92 1433.971 22981.1 4229.65 94.931595614 131 14909.0354 56.2212 0 0 0.0451767719931682 11.9802155219717 62.9619178082192 11.5880821917808 539.21146308752 "1"
"689" 2706 92 2342.846 19465.62 9628.28 73.9863765882 74 22803.4106 38.12445 0 0 0.0306350555487066 18.3237725509736 53.3304657534247 26.3788493150685 420.242619020976 "1"
"690" 2718 92 2290.656 18781.94 6958.38 237.172851526 158 22989.4684 180.783708 0 0 0.145269477641806 18.4732800465117 51.4573698630137 19.0640547945205 1347.14179666768 "1"
"691" 2721 92 1882.723 13880.41 5564.25 179.597995149 143 18563.3062 69.0767364 0 0 0.0555068901121816 14.9166195605353 38.0285205479452 15.2445205479452 1020.11661244632 "1"
"692" 2727 92 10261.981 69490.52 27803.78 304.400121598 174 93093.6534 127.3255074 0 0 0.102312924959344 74.8057806247969 190.38498630137 76.1747397260274 1728.99269067664 "1"
"693" 2790 92 373.6999 1999.99 699.43 39.1404877454 51 4812.5764 0 0.1022 8.212322216e-05 0 3.86716517474729 5.47942465753425 1.91624657534247 222.317970393872 "1"
"694" 2850 92 14546.093 150676.28 61656.59 505.93296445 547 142924.7868 95.3277738 0 0 0.076601017082149 114.847788831184 412.811726027397 168.922164383562 2873.699238076 "1"
"695" 2864 92 2525.328 72446.06 13097.8 222.478151901 250 28233.874 13.8781692 0 0 0.0111518588296054 22.687443316433 198.482356164384 35.8843835616438 1263.67590279768 "1"
"696" 2872 92 8239.596 278673.25 50243.34 393.357950389 358 80640.8382 256.4050986 0 0 0.206035351030181 64.7992707501684 763.488356164384 137.65298630137 2234.27315820952 "1"
"697" 2876 92 8002.324 227980.07 50183 295.331287139 334 78169.6454 37.7395746 0 0 0.0303257873688815 62.8135338097125 624.602931506849 137.487671232877 1677.48171094952 "1"
"698" 3098 92 2268.137 4486.68 11388.45 227.134004304 215 25529.509 63.6795894 0 0 0.0511699908743031 20.5143399143123 12.2922739726027 31.2012328767123 1290.12114444672 "1"
"699" 3130 92 1239.245 16484.48 4883.71 111.158012549 94 13780.4504 75.2473092 0 0 0.060465278770781 11.0733364937775 45.1629589041096 13.3800273972603 631.37751127832 "1"
"700" 3131 92 3478.716 51086.4 12855.66 209.468033251 134 35111.8512 234.738 0 0 0.188624666569414 28.214269633527 139.962739726027 35.2209863013699 1189.77842886568 "1"
"701" 3138 92 1504.578 19624.33 7584.19 143.424362294 156 16845.5032 44.0998404 0 0 0.0354366046026394 13.5362720321976 53.7652876712329 20.778602739726 814.65037782992 "1"
"702" 3140 92 8508.883 117417.13 24869.21 324.711991317 215 82954.1458 225.1277154 0 0 0.180902283621991 66.6581384014328 321.690767123288 68.1348219178082 1844.36411068056 "1"
"703" 3149 92 9484.153 130860.03 26748.04 308.590584461 193 89130.0626 417.6311622 0 0 0.335589204640798 71.6208212527838 358.520630136986 73.282301369863 1752.79451973848 "1"
"704" 3178 92 2294.31 35168.65 10313.02 94.0828996268 85 23238.146 18.6144 0 0 0.0149576761895803 18.6731059348778 96.3524657534247 28.2548493150685 534.390869880224 "1"
"705" 3297 92 3649.078 27750.07 15296.59 139.539877783 93 35807.9624 266.1304632 0 0 0.213850206975707 28.7736325956177 76.0275890410959 41.9084657534247 792.58650580744 "1"
"706" 3497 92 5791.23 57537.06 17266.85 199.118250706 177 61677.178 0 1809.2964 1.45386741888932 0 49.5609451183548 157.635780821918 47.3064383561644 1130.99166401008 "1"
"707" 3644 92 1308.13 5378.61 4597.2 59.8610352913 97 14588.2342 5.292 0 0 0.00425240794198356 11.72243442396 14.7359178082192 12.5950684931507 340.010680454584 "1"
"708" 3775 92 4427.989 23919.87 17831.88 170.877923226 157 40872.1328 35.9025954 0 0 0.0288496753244109 32.8429671437125 65.5338904109589 48.8544657534247 970.58660392368 "1"
"709" 3776 92 1322.837 8610.13 3854.61 137.491719202 126 12911.9428 93.085776 0 0 0.0747994507082583 10.3754437092134 23.589397260274 10.5605753424658 780.95296506736 "1"
"710" 3788 92 1898.169 12136.83 5930.37 196.907130449 193 20296.3944 251.0719554 0 0 0.201749882303912 16.3092495729763 33.2515890410959 16.2475890410959 1118.43250095032 "1"
"711" 3796 92 1049.125 6349.74 4609.27 98.7076361387 130 10570.8006 28.812 0 0 0.0231519987952438 8.49420945286557 17.3965479452055 12.6281369863014 560.659373267816 "1"
"712" 3936 92 1099.075 6642.14 4819.02 144.503513607 128 11075.4558 24.5010276 0 0 0.0196878995376036 8.89972717403777 18.1976438356164 13.2027945205479 820.77995728776 "1"
"713" 3945 92 134.858 1355.65 795.31 79.4409725522 80 1757.7442 13.0284 0 0 0.010469023361931 1.41244244067565 3.7141095890411 2.17893150684931 451.224724096496 "1"
"714" 3946 92 619.121 7508.02 4204.96 88.2743588496 63 6392.7296 15.3972 0 0 0.0123724821550093 5.13690365117033 20.5699178082192 11.5204383561644 501.398358265728 "1"
"715" 3947 92 4620.259 141404.26 30009.12 183.980394263 228 44310.4966 25.6640454 0 0 0.020622447181101 35.6058782416998 387.408931506849 82.2167671232877 1045.00863941384 "1"
"716" 3948 92 6424.616 70819.73 28258.35 343.51697864 256 62224.006 285.177921 0 0 0.229155868506946 50.0003509630448 194.026657534247 77.4201369863014 1951.1764386752 "1"
"717" 4054 92 1003.841 7027.99 4761.61 53.5599135757 63 10470.774 11.9421036 0 0 0.00959612550881151 8.41383267504063 19.2547671232877 13.0455068493151 304.220309109976 "1"
"718" 4072 92 1482.389 20410.02 7832.98 132.649869284 149 15474.1916 0 221.9446 0.178344478405209 0 12.4343490656869 55.9178630136986 21.4602191780822 753.45125753312 "1"
"719" 4158 92 6050.195 22745.83 36134.36 228.768685225 251 67731.1452 72.8406 0 0 0.0585313578871595 54.4256348768182 62.3173424657534 98.9982465753425 1299.406132078 "1"
"720" 4162 92 4462.066 18837.65 17921.24 188.404667528 208 47320.882 31.164 86.4448 0.0694630676612208 0.0250419578805699 38.024885570383 51.61 49.0992876712329 1070.13851155904 "1"
"721" 6002 92 12331.692 54034.01 35998.7 740.344472238 468 115547.5786 25.4451456 2422.6451 1.94672624033401 0.0204465493640151 92.8487227731689 148.038383561644 98.6265753424657 4205.15660231184 "1"
"722" 6004 92 8308.793 227016.99 26176.32 422.80491743 248 84381.4962 274.1886 0 0 0.22032535529882 67.805091571681 621.964356164384 71.7159452054795 2401.5319310024 "1"
"723" 6016 92 2152.626 8282.8 7828.01 163.223158455 129 21681.8448 28.3390716 0 0 0.0227719752721619 17.422533829247 22.692602739726 21.446602739726 927.1075400244 "1"
"724" 6017 92 3764.904 12435.77 8963.43 349.881147152 248 39208.6558 147.785148 0 0 0.118753351674682 31.5062734917649 34.070602739726 24.5573424657534 1987.32491582336 "1"
"725" 6095 92 6386.495 26771.62 22058.23 228.281059208 215 64499.0932 49.436646 0 0 0.0397250162651984 51.8285064577509 73.346904109589 60.4335068493151 1296.63641630144 "1"
"726" 6139 92 7873.834 31749.68 39218.71 219.289727681 131 82846.8288 120.54 0 0 0.0968604031229589 66.5719033932866 86.9854246575343 107.448520547945 1245.56565322808 "1"
"727" 6146 92 16800.378 76909.68 49096.48 459.460446946 443 182836.3632 126.3528 0 0 0.101531302005265 146.918897005871 210.711452054795 134.510904109589 2609.73533865328 "1"
"728" 6147 92 11713.059 65152.44 43860.4 339.028496649 332 128901.814 493.2396 0 0 0.396344669754496 103.579572484824 178.499835616438 120.165479452055 1925.68186096632 "1"
"729" 6155 92 5131.64 48346.66 17248.98 251.821255123 224 50601.6142 48.3336 0 0 0.0388386592034499 40.6611311604815 132.456602739726 47.2574794520548 1430.34472909864 "1"
"730" 6178 92 4027.707 15840.3 10833.13 132.948145069 106 39666.0516 19.658331 0 0 0.0157965311546753 31.8738157314758 43.3980821917808 29.6798082191781 755.14546399192 "1"
"731" 6193 92 7544.424 24446.82 25823.55 201.821223591 148 75381.4586 0 133.0305 0.106897194770605 0 60.5730750621589 66.9775890410959 70.7494520547945 1146.34454999688 "1"
"732" 6248 92 3094.05 13015.95 17714.24 204.451158372 125 33228.5404 3.4708716 89.9208 0.0722562214795003 0.00278903287177725 26.7009276450268 35.6601369863014 48.5321643835616 1161.28257955296 "1"
"733" 6264 92 6996.298 35592.39 20599.34 318.346811201 189 66016.122 181.783392 0 0 0.146072777751608 53.0475210679811 97.513397260274 56.4365479452055 1808.20988762168 "1"
"734" 8042 92 12167.453 78560 49890.73 283.702587375 180 112837.5296 109.4267916 0 0 0.0879303396949396 90.6710519699254 215.232876712329 136.686931506849 1611.43069629 "1"
"735" 8102 92 14499.313 389739.45 68002.1 499.75172898 364 139684.6656 139.615371 0 0 0.112188494418628 112.244176373915 1067.77931506849 186.307123287671 2838.5898206064 "1"
"736" 8226 92 3603.627 44575.35 10207.88 179.755364797 157 34863.786 0 185.9652 0.149433086434724 0 28.0149358416507 122.124246575342 27.9667945205479 1021.01047204696 "1"
"737" 3 93 9587.83 68443.48 29591.94 377.913306925 398 92020.347 0.5779704 439.1049 0.352844513250925 0.000464430445803367 73.9433209385645 187.516383561644 81.0738082191781 2146.547583334 "1"
"738" 8 93 7814.781 102263.01 24976.49 349.617579289 461 76740.914 129.9822132 0 0 0.104447731619101 61.665470931345 280.172630136986 68.4287397260274 1985.82785036152 "1"
"739" 470 93 3508.811 10714.97 16426.46 198.686980111 123 36759.49 5.163102 85.107 0.0683880730760384 0.00414883143425382 29.5382364359912 29.3560821917808 45.004 1128.54204703048 "1"
"740" 602 93 7590.638 38843.9 22657.71 472.623830417 237 74451.322 374.5683774 0 0 0.300985930247856 59.8256600461027 106.421643835616 62.0759178082192 2684.50335676856 "1"
"741" 641 93 4992.086 89646.46 22829.64 283.574802464 256 51557.9724 51.2106 1169.1 0.939435019836164 0.0411504841560362 41.4296166489662 245.606739726027 62.5469589041096 1610.70487799552 "1"
"742" 708 93 1709.185 23393.79 6597.75 198.001959268 241 18504.978 84.9282 0 0 0.06824439761496 14.8697497001948 64.0925753424658 18.0760273972603 1124.65112864224 "1"
"743" 709 93 8170.624 82372.77 35577.38 308.854285411 379 79677.835 115.1766 0 0 0.092550621423028 64.0254456451353 225.678821917808 97.4722739726027 1754.29234113448 "1"
"744" 728 93 4042.421 50705.68 13312.03 294.034914246 376 42618.5826 98.6622 0 0 0.0792804087024888 34.2463339237193 138.919671232877 36.4713150684932 1670.11831291728 "1"
"745" 856 93 3050.907 23449.51 11624.75 190.222728942 159 30496.4328 68.9436678 0 0 0.0553999623020023 24.5055315647936 64.2452328767123 31.8486301369863 1080.46510039056 "1"
"746" 861 93 3312.32 92314.7 27649.53 229.514073522 277 34932.2436 43.0506426 0 0 0.034593517479164 28.0699452222117 252.91698630137 75.7521369863014 1303.63993760496 "1"
"747" 862 93 314.252 8060.19 1669.56 91.933664798 91 3488.1968 22.7518242 0 0 0.018282320091212 2.80295460610764 22.0827123287671 4.57413698630137 522.18321605264 "1"
"748" 863 93 415.0038 8807.18 1586.17 71.918911635 81 4672.7086 33.3568788 0 0 0.0268040544839197 3.7547738399877 24.1292602739726 4.34567123287671 408.4994180868 "1"
"749" 864 93 1093.7625 27469.14 3640.41 144.946351033 142 11043.231 126.3673614 0 0 0.101543002876959 8.87383280603913 75.2579178082192 9.97372602739726 823.29527386744 "1"
"750" 876 93 3455.972 136965.27 32147.91 277.247043134 289 40411.838 0 173.4471 0.13937411669577 0 32.4730954008604 375.247315068493 88.0764657534247 1574.76320500112 "1"
"751" 879 93 4404.895 16658.75 25471.52 553.390843091 332 52258.4092 0 210.2839 0.168974475894043 0 41.9924554643815 45.6404109589041 69.7849863013699 3143.25998875688 "1"
"752" 887 93 7181.803 87055.43 22084.28 390.215721574 338 73433.5528 96.4759068 0 0 0.0775236039845778 59.007827500905 238.50802739726 60.5048767123288 2216.42529854032 "1"
"753" 889 93 8157.37439 195941.33 54673.56 364.258576897 274 85362.7126 89.964 0 0 0.0722909350137206 68.5935519670257 536.825561643836 149.790575342466 2068.98871677496 "1"
"754" 983 93 9037.767 247015.37 61498.35 350.184862491 392 89110.5808 24.2763444 0 0 0.019507354446124 71.6051665738261 676.754438356164 168.488630136986 1989.05001894888 "1"
"755" 988 93 4453.545 67118.48 27772.41 346.297850671 330 43136.564 91.5731628 0 0 0.0735839842712157 34.6625599666444 183.886246575342 76.0887945205479 1966.97179181128 "1"
"756" 991 93 733.259 8987.7 2820.9 124.900761791 103 8450.0264 62.589996 0 0 0.0502944437035373 6.79005279163469 24.6238356164384 7.72849315068493 709.43632697288 "1"
"757" 994 93 9918.811 121508.09 28432.15 562.471148723 331 103225.7404 122.953824 0 0 0.0988000411328135 82.9474599951046 332.898876712329 77.896301369863 3194.83612474664 "1"
